INDEX,TEAM,ROLE,E,A,D,DMG,H,MIT
409,2,DAMAGE,6,0,8,5091,112,2662
409,2,DAMAGE,9,0,9,4151,0,0
409,2,SUPPORT,4,6,9,2988,6365,0
409,2,SUPPORT,6,4,6,1134,7199,0
410,1,TANK,23,6,5,20433,0,10842
410,1,DAMAGE,21,0,9,10558,650,0
410,1,DAMAGE,19,0,11,9403,0,0
410,1,SUPPORT,14,23,2,3916,10792,2100
410,1,SUPPORT,13,16,7,5606,8664,0
410,2,TANK,15,2,8,7030,7689,2107
410,2,DAMAGE,18,1,11,9919,1595,0
410,2,DAMAGE,18,2,5,11789,1098,2330
410,2,SUPPORT,11,9,7,5365,10351,1423
410,2,SUPPORT,8,13,10,2937,9935,203
411,1,TANK,22,3,4,8716,0,8474
411,1,DAMAGE,19,1,6,10395,2,206
411,1,DAMAGE,14,0,7,5810,0,312
411,1,SUPPORT,17,10,3,5630,8616,0
411,1,SUPPORT,5,18,4,3169,10093,0
411,2,TANK,10,4,5,5671,223,9549
411,2,DAMAGE,10,3,8,8231,0,252
411,2,DAMAGE,14,2,10,6152,520,2267
411,2,SUPPORT,7,2,7,6216,5433,0
411,2,SUPPORT,9,6,7,6291,5847,171
412,1,TANK,29,7,11,17224,498,18436
412,1,DAMAGE,35,4,9,15760,1654,336
412,1,DAMAGE,39,0,13,15041,227,2009
412,1,SUPPORT,18,28,11,7823,16029,688
412,1,SUPPORT,18,23,13,6009,14750,915
412,2,TANK,20,8,13,15149,1409,20864
412,2,DAMAGE,22,0,11,17669,0,0
412,2,DAMAGE,38,0,15,21076,746,1990
412,2,SUPPORT,17,29,12,6100,13287,455
412,2,SUPPORT,13,23,13,4513,13478,938
413,1,TANK,23,2,6,8037,9,3254
413,1,DAMAGE,16,1,1,7723,13,122
413,1,DAMAGE,16,2,9,7946,478,761
413,1,SUPPORT,2,17,5,719,6264,0
413,1,SUPPORT,15,11,3,3470,5519,631
413,2,TANK,10,2,8,5221,102,9470
413,2,DAMAGE,14,0,8,6606,0,28
413,2,DAMAGE,13,5,9,6458,0,18
413,2,SUPPORT,5,11,6,2754,7279,480
413,2,SUPPORT,9,14,5,3193,4004,0
414,1,TANK,16,6,0,5744,0,6440
414,1,DAMAGE,14,0,1,6204,0,30
414,1,DAMAGE,6,1,3,4980,0,0
414,1,SUPPORT,6,10,1,1867,5799,238
414,1,SUPPORT,7,5,1,2877,5802,0
414,2,TANK,3,1,5,4941,0,7439
414,2,DAMAGE,2,0,5,3969,78,104
414,2,DAMAGE,2,0,4,5016,354,0
414,2,SUPPORT,0,2,3,732,5624,0
414,2,SUPPORT,1,0,2,2280,5096,354
415,1,TANK,21,4,6,15245,0,7764
415,1,DAMAGE,12,0,2,9282,60,510
415,1,DAMAGE,21,2,12,12589,0,276
415,1,SUPPORT,9,17,6,4864,10719,504
415,1,SUPPORT,16,15,5,6946,10865,0
415,2,TANK,18,3,8,10542,0,13313
415,2,DAMAGE,24,0,7,9154,557,1037
415,2,DAMAGE,11,0,9,10975,0,192
415,2,SUPPORT,14,18,6,6503,10893,0
415,2,SUPPORT,3,15,5,1295,15772,332
416,1,TANK,18,4,6,7892,76,5886
416,1,DAMAGE,16,1,2,8828,7,58
416,1,DAMAGE,9,3,7,6161,84,959
416,1,SUPPORT,7,9,5,1740,6603,643
416,1,SUPPORT,1,9,7,1409,3777,0
416,2,TANK,13,3,4,6827,2518,2043
416,2,DAMAGE,10,2,5,5661,0,0
416,2,DAMAGE,10,1,7,6479,0,204
416,2,SUPPORT,11,2,8,3666,933,0
416,2,SUPPORT,10,10,3,2562,8389,107
417,1,TANK,20,3,8,8221,0,16786
417,1,DAMAGE,20,3,6,8129,0,0
417,1,DAMAGE,21,3,9,10865,42,294
417,1,SUPPORT,10,11,4,4606,6919,2032
417,1,SUPPORT,6,16,6,3161,9278,262
417,2,TANK,19,2,6,8495,0,7416
417,2,DAMAGE,21,0,9,9593,150,1837
417,2,DAMAGE,13,1,8,10836,17,115
417,2,SUPPORT,8,12,7,2118,7232,0
417,2,SUPPORT,9,13,5,3295,8713,651
418,1,TANK,8,4,1,5665,793,1799
418,1,DAMAGE,11,0,1,3406,0,539
418,1,DAMAGE,9,0,1,5160,0,0
418,1,SUPPORT,6,5,1,1714,3023,865
418,1,SUPPORT,5,7,1,1650,2557,0
418,2,TANK,1,0,5,1223,428,9051
418,2,DAMAGE,5,0,4,4520,0,0
418,2,DAMAGE,3,0,3,3294,564,0
418,2,SUPPORT,0,0,2,456,2828,0
418,2,SUPPORT,1,1,4,721,2356,284
419,1,TANK,24,5,8,12933,0,13146
419,1,DAMAGE,30,1,10,8395,465,0
419,1,DAMAGE,31,2,11,13408,90,167
419,1,SUPPORT,24,24,10,8173,9535,2804
419,1,SUPPORT,13,16,6,2659,11868,1367
419,2,TANK,25,4,9,12591,0,12487
419,2,DAMAGE,18,0,12,9478,778,2753
419,2,DAMAGE,26,1,10,15506,25,140
419,2,SUPPORT,12,29,9,4541,13222,0
419,2,SUPPORT,7,16,14,2223,9048,330
420,1,TANK,22,6,2,8864,0,3252
420,1,DAMAGE,15,0,5,7118,67,58
420,1,DAMAGE,21,3,5,10451,66,212
420,1,SUPPORT,0,23,6,0,6504,0
420,1,SUPPORT,14,8,3,2830,7314,0
420,2,TANK,9,3,4,4137,411,3040
420,2,DAMAGE,10,1,9,3643,111,806
420,2,DAMAGE,8,6,6,5741,0,0
420,2,SUPPORT,7,7,9,3611,4173,415
420,2,SUPPORT,8,3,6,6297,3321,0
421,1,TANK,19,1,5,15096,0,13201
421,1,DAMAGE,12,0,5,6426,59,200
421,1,DAMAGE,10,0,9,6789,0,304
421,1,SUPPORT,7,7,4,2813,3627,407
421,1,SUPPORT,11,7,2,4689,6237,0
421,2,TANK,14,5,5,7156,1921,508
421,2,DAMAGE,13,1,8,8605,845,0
421,2,DAMAGE,11,3,6,5321,225,0
421,2,SUPPORT,4,11,3,1960,9081,721
421,2,SUPPORT,7,11,5,1642,9745,1444
422,1,TANK,26,4,8,18042,0,28375
422,1,DAMAGE,25,1,8,13200,233,380
422,1,DAMAGE,37,2,14,17090,617,1868
422,1,SUPPORT,24,20,8,7771,13036,782
422,1,SUPPORT,20,18,9,5619,12764,0
422,2,TANK,20,5,11,11586,6695,3942
422,2,DAMAGE,19,0,13,15010,1454,94
422,2,DAMAGE,27,0,15,14989,61,3023
422,2,SUPPORT,11,19,8,5990,12148,0
422,2,SUPPORT,12,25,11,5003,13954,827
423,1,TANK,15,5,4,6365,0,4336
423,1,DAMAGE,16,1,3,6939,0,0
423,1,DAMAGE,20,3,3,7819,464,197
423,1,SUPPORT,17,11,2,6531,4820,1101
423,1,SUPPORT,10,11,4,2066,5398,0
423,2,TANK,8,1,8,6368,261,8500
423,2,DAMAGE,7,0,6,6842,0,400
423,2,DAMAGE,12,1,5,6536,0,414
423,2,SUPPORT,4,5,6,1559,6448,368
423,2,SUPPORT,1,6,4,646,8118,0
424,1,TANK,19,3,1,8614,0,3241
424,1,DAMAGE,15,0,0,6349,0,0
424,1,DAMAGE,17,1,2,5634,9,412
424,1,SUPPORT,13,19,0,5390,5171,0
424,1,SUPPORT,18,15,0,3103,5724,0
424,2,TANK,1,0,6,4381,1928,4684
424,2,DAMAGE,1,0,7,2857,0,0
424,2,DAMAGE,3,1,5,6585,0,217
424,2,SUPPORT,0,0,6,48,7644,0
424,2,SUPPORT,0,1,6,2126,6640,0
425,1,TANK,19,7,2,8389,0,4400
425,1,DAMAGE,12,0,2,6638,0,0
425,1,DAMAGE,16,0,3,6631,656,0
425,1,SUPPORT,7,11,2,1407,5092,74
425,1,SUPPORT,9,12,4,4232,3697,0
425,2,TANK,8,2,5,4396,155,7503
425,2,DAMAGE,3,0,6,5255,0,0
425,2,DAMAGE,6,1,6,4324,0,468
425,2,SUPPORT,1,5,5,1144,7300,0
425,2,SUPPORT,2,4,6,1687,4674,100
426,1,TANK,33,6,14,15662,1117,31735
426,1,DAMAGE,23,0,9,9342,6,17
426,1,DAMAGE,20,2,17,16249,916,2215
426,1,SUPPORT,1,31,13,16,18010,0
426,1,SUPPORT,16,13,11,6108,15638,444
426,2,TANK,35,8,9,18289,582,10711
426,2,DAMAGE,32,5,13,17911,317,550
426,2,DAMAGE,43,8,7,15872,84,1155
426,2,SUPPORT,33,17,9,10701,10037,203
426,2,SUPPORT,21,23,8,5518,12676,369
427,1,TANK,37,17,8,18629,451,8122
427,1,DAMAGE,24,9,9,15312,76,472
427,1,DAMAGE,40,0,4,10268,0,0
427,1,SUPPORT,19,30,8,6198,16223,778
427,1,SUPPORT,34,38,8,12511,11975,1697
427,2,TANK,24,7,11,18928,37,24324
427,2,DAMAGE,17,2,15,11847,125,155
427,2,DAMAGE,29,0,11,12297,133,3529
427,2,SUPPORT,15,21,7,3106,18852,140
427,2,SUPPORT,16,11,15,5245,15204,0
428,1,TANK,28,4,2,9514,0,9799
428,1,DAMAGE,19,0,4,5390,0,0
428,1,DAMAGE,17,6,5,5520,1348,3681
428,1,SUPPORT,13,9,4,2369,5115,155
428,1,SUPPORT,14,12,5,2684,6722,0
428,2,TANK,10,0,9,8131,76,3290
428,2,DAMAGE,10,1,6,7836,1192,317
428,2,DAMAGE,11,2,7,7452,0,0
428,2,SUPPORT,3,3,7,1819,2965,322
428,2,SUPPORT,0,6,8,1129,4409,650
429,1,TANK,22,7,8,12307,1175,7201
429,1,DAMAGE,19,3,3,9787,1869,6156
429,1,DAMAGE,24,0,8,7255,0,0
429,1,SUPPORT,16,12,4,3268,9227,0
429,1,SUPPORT,9,17,5,3196,8176,1164
429,2,TANK,21,5,6,10284,38,7827
429,2,DAMAGE,11,2,9,8731,1193,3602
429,2,DAMAGE,16,2,8,11604,0,104
429,2,SUPPORT,12,6,9,2141,9377,78
429,2,SUPPORT,10,11,6,4174,6883,0
430,1,TANK,28,9,10,12348,902,15934
430,1,DAMAGE,28,0,12,10971,0,0
430,1,DAMAGE,40,1,8,19591,70,770
430,1,SUPPORT,22,24,10,7475,8314,779
430,1,SUPPORT,20,37,13,6662,11601,57
430,2,TANK,15,1,10,8362,1626,14643
430,2,DAMAGE,21,0,12,14683,0,140
430,2,DAMAGE,31,3,12,12301,84,855
430,2,SUPPORT,9,20,8,3001,11862,560
430,2,SUPPORT,20,21,8,6676,13376,120
431,1,TANK,39,10,8,18827,0,18625
431,1,DAMAGE,43,0,6,13018,0,31
431,1,DAMAGE,33,1,11,18609,526,2402
431,1,SUPPORT,34,30,10,10265,14235,849
431,1,SUPPORT,21,36,10,9769,14213,1255
431,2,TANK,29,9,10,14443,858,15348
431,2,DAMAGE,21,0,16,14007,456,1845
431,2,DAMAGE,26,1,12,18286,2613,1638
431,2,SUPPORT,18,24,11,4993,21106,2262
431,2,SUPPORT,14,26,16,4830,14523,4796
432,1,TANK,26,6,9,14270,243,8173
432,1,DAMAGE,22,0,8,9067,0,0
432,1,DAMAGE,18,4,8,12348,0,2136
432,1,SUPPORT,22,23,7,7196,9056,1400
432,1,SUPPORT,21,19,8,6568,8333,0
432,2,TANK,12,2,15,12172,0,6174
432,2,DAMAGE,21,3,6,9888,1798,5131
432,2,DAMAGE,28,1,10,12132,1315,68
432,2,SUPPORT,18,16,6,4578,10021,436
432,2,SUPPORT,13,14,5,3653,11797,1545
433,1,TANK,16,7,11,8515,0,7672
433,1,DAMAGE,25,0,1,12875,0,0
433,1,DAMAGE,23,2,9,9702,2804,3131
433,1,SUPPORT,12,29,4,2709,11645,0
433,1,SUPPORT,26,12,7,9033,9491,0
433,2,TANK,19,3,6,11462,0,21882
433,2,DAMAGE,16,1,12,14149,0,0
433,2,DAMAGE,20,5,12,13278,1051,1644
433,2,SUPPORT,18,8,6,9179,11127,0
433,2,SUPPORT,10,14,6,8493,8548,0
434,1,TANK,10,2,0,6723,0,5227
434,1,DAMAGE,6,2,4,5925,0,0
434,1,DAMAGE,5,1,2,6778,0,0
434,1,SUPPORT,6,7,1,3344,4868,179
434,1,SUPPORT,1,7,2,1441,7971,224
434,2,TANK,4,1,3,5497,1384,5752
434,2,DAMAGE,5,1,4,4251,0,611
434,2,DAMAGE,3,0,4,4689,0,594
434,2,SUPPORT,1,2,2,1891,4784,155
434,2,SUPPORT,1,3,3,2061,6961,0
435,1,TANK,14,3,6,8382,0,6664
435,1,DAMAGE,19,1,6,10391,412,608
435,1,DAMAGE,14,0,4,5606,0,11
435,1,SUPPORT,8,15,5,2993,8190,43
435,1,SUPPORT,11,11,2,3900,8544,737
435,2,TANK,10,2,5,6426,3111,3563
435,2,DAMAGE,12,1,5,10704,0,603
435,2,DAMAGE,6,0,7,5669,0,1751
435,2,SUPPORT,5,11,4,2496,5379,349
435,2,SUPPORT,6,12,6,3497,6391,455
436,1,TANK,12,1,4,4089,0,9223
436,1,DAMAGE,15,2,3,5419,505,0
436,1,DAMAGE,15,1,0,9470,0,63
436,1,SUPPORT,10,8,2,2641,4807,0
436,1,SUPPORT,8,0,2,3414,4458,0
436,2,TANK,7,3,6,3660,0,9102
436,2,DAMAGE,5,0,5,4017,0,616
436,2,DAMAGE,4,1,6,4800,0,112
436,2,SUPPORT,4,3,6,2581,6655,179
436,2,SUPPORT,7,5,7,2381,4015,2322
437,1,TANK,24,3,7,13582,0,16973
437,1,DAMAGE,24,1,5,9585,243,1689
437,1,DAMAGE,16,1,3,11530,0,1243
437,1,SUPPORT,15,8,2,6755,11972,0
437,1,SUPPORT,16,15,5,4512,8952,775
437,2,TANK,13,3,8,11394,0,13149
437,2,DAMAGE,13,3,10,8080,791,2025
437,2,DAMAGE,12,1,7,10404,0,751
437,2,SUPPORT,6,7,9,2749,11678,1471
437,2,SUPPORT,9,10,8,3711,10194,1647
438,1,TANK,19,3,2,7568,179,5710
438,1,DAMAGE,21,0,4,7467,261,798
438,1,DAMAGE,20,0,4,6637,1175,0
438,1,SUPPORT,6,10,3,2330,6458,728
438,1,SUPPORT,12,10,5,3901,5028,66
438,2,TANK,7,1,6,6996,0,9904
438,2,DAMAGE,11,0,8,4767,202,0
438,2,DAMAGE,9,0,8,4845,1368,1297
438,2,SUPPORT,1,5,8,2342,5557,35
438,2,SUPPORT,7,6,8,3179,4683,676
439,1,TANK,13,3,3,5256,0,5348
439,1,DAMAGE,17,0,0,4641,0,0
439,1,DAMAGE,18,0,3,5310,9,1351
439,1,SUPPORT,13,9,1,5356,3384,0
439,1,SUPPORT,10,16,2,2948,5113,1811
439,2,TANK,7,1,5,6540,266,2451
439,2,DAMAGE,6,0,5,4475,484,625
439,2,DAMAGE,7,0,7,3748,0,251
439,2,SUPPORT,0,8,4,0,5839,0
439,2,SUPPORT,1,5,5,1501,5680,321
440,1,TANK,32,2,5,10959,49,11174
440,1,DAMAGE,29,14,4,11968,0,0
440,1,DAMAGE,33,0,2,7866,0,0
440,1,SUPPORT,33,33,5,6565,7498,205
440,1,SUPPORT,8,15,8,3052,7196,161
440,2,TANK,19,2,12,9943,0,9213
440,2,DAMAGE,8,0,12,7696,369,292
440,2,DAMAGE,9,0,10,8384,0,539
440,2,SUPPORT,3,7,12,2901,7182,690
440,2,SUPPORT,9,7,12,4505,6796,209
441,1,TANK,26,6,7,8070,0,15115
441,1,DAMAGE,14,2,6,7992,45,622
441,1,DAMAGE,22,0,6,7921,0,0
441,1,SUPPORT,24,16,8,6579,7184,0
441,1,SUPPORT,7,12,9,2276,5931,451
441,2,TANK,22,5,6,8742,1192,3960
441,2,DAMAGE,15,4,11,7968,0,0
441,2,DAMAGE,13,0,7,7463,132,706
441,2,SUPPORT,9,11,9,2200,7434,561
441,2,SUPPORT,12,6,7,5736,6126,0
442,1,TANK,15,2,1,6191,0,6381
442,1,DAMAGE,11,1,0,6051,1010,0
442,1,DAMAGE,16,0,2,6458,102,1020
442,1,SUPPORT,13,6,0,3007,5712,0
442,1,SUPPORT,6,15,2,2286,5465,240
442,2,TANK,3,1,5,4018,50,8530
442,2,DAMAGE,3,0,6,4186,628,708
442,2,DAMAGE,3,1,5,4007,321,481
442,2,SUPPORT,1,2,5,548,5272,247
442,2,SUPPORT,3,0,3,3855,5066,0
443,1,TANK,28,4,12,12585,0,9577
443,1,DAMAGE,29,9,5,20028,281,0
443,1,DAMAGE,21,2,14,17067,1626,2394
443,1,SUPPORT,14,7,9,9960,13373,0
443,1,SUPPORT,11,21,8,3668,18994,1250
443,2,TANK,29,8,12,15769,0,17589
443,2,DAMAGE,21,2,15,13542,116,2104
443,2,DAMAGE,28,0,9,15712,0,420
443,2,SUPPORT,21,29,6,9955,16137,0
443,2,SUPPORT,23,16,3,4439,21885,1652
444,1,TANK,27,10,3,13985,0,5570
444,1,DAMAGE,18,1,5,9463,0,55
444,1,DAMAGE,18,2,8,11234,1019,147
444,1,SUPPORT,13,13,7,7310,7175,0
444,1,SUPPORT,1,13,7,962,8455,96
444,2,TANK,19,2,7,11058,2583,3888
444,2,DAMAGE,12,1,8,13605,0,77
444,2,DAMAGE,17,0,6,8932,595,1321
444,2,SUPPORT,8,13,7,5773,13686,0
444,2,SUPPORT,4,8,12,2431,7413,293
445,1,TANK,14,14,7,9492,755,2802
445,1,DAMAGE,17,3,3,7445,0,30
445,1,DAMAGE,21,0,7,6533,59,1415
445,1,SUPPORT,13,15,2,3238,5824,174
445,1,SUPPORT,27,15,2,5561,6549,0
445,2,TANK,10,2,6,6018,4423,3311
445,2,DAMAGE,10,2,9,7593,0,96
445,2,DAMAGE,9,2,8,6043,198,865
445,2,SUPPORT,13,9,8,5281,5147,0
445,2,SUPPORT,8,8,6,2787,6599,504
446,1,TANK,16,2,2,10016,0,13336
446,1,DAMAGE,11,1,4,9898,863,1407
446,1,DAMAGE,17,0,4,8414,0,0
446,1,SUPPORT,7,9,6,3589,7276,0
446,1,SUPPORT,8,17,3,3114,7667,0
446,2,TANK,9,0,3,8458,2985,2986
446,2,DAMAGE,11,0,6,7962,987,29
446,2,DAMAGE,9,0,5,5878,157,360
446,2,SUPPORT,5,4,6,2144,6909,1253
446,2,SUPPORT,5,4,3,3203,10809,1144
447,1,TANK,30,2,5,17285,0,17089
447,1,DAMAGE,29,0,11,11476,52,1265
447,1,DAMAGE,27,1,13,15501,2286,10
447,1,SUPPORT,24,34,10,10612,12137,0
447,1,SUPPORT,18,24,10,4321,11698,962
447,2,TANK,26,6,9,11687,3739,13044
447,2,DAMAGE,22,3,16,10082,0,2426
447,2,DAMAGE,21,2,13,14064,172,342
447,2,SUPPORT,11,16,11,6358,11059,296
447,2,SUPPORT,25,20,6,8890,18218,0
448,1,TANK,11,3,0,4474,0,1518
448,1,DAMAGE,8,0,2,1659,0,505
448,1,DAMAGE,10,2,2,3645,0,0
448,1,SUPPORT,8,4,0,1760,4126,0
448,1,SUPPORT,2,3,3,185,1645,671
448,2,TANK,2,0,3,4067,867,1663
448,2,DAMAGE,3,0,4,2446,0,0
448,2,DAMAGE,3,0,5,2280,0,646
448,2,SUPPORT,1,1,5,1033,1587,135
448,2,SUPPORT,2,2,5,982,1208,0
449,1,TANK,16,4,3,6417,0,7550
449,1,DAMAGE,16,0,3,6141,27,1231
449,1,DAMAGE,24,0,1,7900,0,0
449,1,SUPPORT,10,9,4,3643,3609,8
449,1,SUPPORT,12,8,1,3332,6315,0
449,2,TANK,8,1,6,5076,135,3695
449,2,DAMAGE,7,1,6,4240,1225,0
449,2,DAMAGE,3,1,9,5891,0,0
449,2,SUPPORT,3,8,6,693,6084,0
449,2,SUPPORT,5,4,7,1011,5876,215
450,1,TANK,30,7,8,16715,336,10185
450,1,DAMAGE,22,1,10,6986,0,0
450,1,DAMAGE,30,1,8,15604,1866,6071
450,1,SUPPORT,16,15,13,4493,14010,1221
450,1,SUPPORT,21,13,11,12391,12078,0
450,2,TANK,27,6,10,16553,0,15375
450,2,DAMAGE,29,4,11,16399,0,1681
450,2,DAMAGE,29,0,10,12093,617,3868
450,2,SUPPORT,11,15,13,5654,12513,594
450,2,SUPPORT,9,22,12,4717,13214,0
451,1,TANK,24,2,6,12700,0,14797
451,1,DAMAGE,25,0,3,8648,214,1431
451,1,DAMAGE,27,9,6,9813,0,0
451,1,SUPPORT,8,20,8,2833,7066,120
451,1,SUPPORT,3,26,6,1106,10446,0
451,2,TANK,16,4,8,9494,857,8806
451,2,DAMAGE,14,0,9,9440,145,2267
451,2,DAMAGE,19,5,7,8780,0,0
451,2,SUPPORT,4,7,11,1327,5780,1428
451,2,SUPPORT,8,14,8,3866,8413,0
452,1,TANK,18,4,5,11545,0,21772
452,1,DAMAGE,27,3,8,10388,0,78
452,1,DAMAGE,24,9,5,9311,75,0
452,1,SUPPORT,15,3,6,4274,8019,0
452,1,SUPPORT,9,15,2,3187,9576,844
452,2,TANK,14,3,8,12426,0,10318
452,2,DAMAGE,12,2,13,6571,0,159
452,2,DAMAGE,10,2,10,6969,0,128
452,2,SUPPORT,8,9,8,3495,8878,800
452,2,SUPPORT,5,11,10,4368,7841,491
453,1,TANK,32,6,1,13720,0,15470
453,1,DAMAGE,31,3,3,9597,45,805
453,1,DAMAGE,24,10,4,4608,115,1844
453,1,SUPPORT,8,28,2,1373,7341,379
453,1,SUPPORT,26,5,1,7787,7601,0
453,2,TANK,2,0,10,7256,0,11380
453,2,DAMAGE,4,0,11,6375,0,189
453,2,DAMAGE,7,0,9,7502,0,0
453,2,SUPPORT,4,5,9,2092,10952,221
453,2,SUPPORT,1,4,8,2434,6795,546
454,1,TANK,16,5,7,13270,0,16464
454,1,DAMAGE,22,2,5,6643,0,0
454,1,DAMAGE,14,6,6,10340,328,99
454,1,SUPPORT,13,16,7,4984,9043,1532
454,1,SUPPORT,13,2,9,5534,7538,0
454,2,TANK,23,4,5,12196,379,23645
454,2,DAMAGE,24,2,3,13097,151,291
454,2,DAMAGE,17,0,8,5637,0,0
454,2,SUPPORT,11,10,8,3967,10905,603
454,2,SUPPORT,1,19,10,981,10548,0
455,1,TANK,43,11,13,11503,530,18166
455,1,DAMAGE,45,0,6,9904,0,0
455,1,DAMAGE,41,0,5,15631,0,4691
455,1,SUPPORT,24,21,7,9152,9515,0
455,1,SUPPORT,33,11,7,12629,13704,0
455,2,TANK,20,4,11,15105,1952,8773
455,2,DAMAGE,22,4,14,12391,1533,23
455,2,DAMAGE,18,2,13,10982,1559,18
455,2,SUPPORT,17,7,14,7254,12851,0
455,2,SUPPORT,13,20,14,4597,11914,454
456,1,TANK,47,13,7,16064,0,17592
456,1,DAMAGE,36,0,3,10076,0,0
456,1,DAMAGE,38,6,9,17282,229,164
456,1,SUPPORT,27,37,7,8018,14340,586
456,1,SUPPORT,16,15,8,6545,13910,337
456,2,TANK,23,4,11,17510,0,18395
456,2,DAMAGE,22,0,11,14506,954,2181
456,2,DAMAGE,8,0,18,9756,1827,714
456,2,SUPPORT,11,7,12,8385,12803,300
456,2,SUPPORT,12,14,15,4090,12759,86
457,1,TANK,24,4,6,12389,810,12801
457,1,DAMAGE,21,6,8,7008,0,0
457,1,DAMAGE,25,3,8,9802,0,0
457,1,SUPPORT,17,22,7,4686,9316,0
457,1,SUPPORT,15,16,7,5862,4817,387
457,2,TANK,14,1,9,5695,0,16841
457,2,DAMAGE,18,7,8,12181,0,0
457,2,DAMAGE,15,0,10,6767,1078,0
457,2,SUPPORT,9,13,6,2450,9100,736
457,2,SUPPORT,16,14,9,6134,9283,0
458,1,TANK,30,10,3,11170,0,5987
458,1,DAMAGE,27,0,5,8046,0,0
458,1,DAMAGE,15,1,9,6622,577,87
458,1,SUPPORT,18,12,4,4296,5778,510
458,1,SUPPORT,10,17,8,3419,7024,33
458,2,TANK,20,7,11,8147,0,10447
458,2,DAMAGE,13,0,8,5186,498,1245
458,2,DAMAGE,19,0,4,7398,0,0
458,2,SUPPORT,6,14,8,3223,5534,1025
458,2,SUPPORT,12,5,9,3693,6759,0
459,1,TANK,23,7,5,9355,8587,1679
459,1,DAMAGE,22,0,2,7890,59,2741
459,1,DAMAGE,22,9,5,14373,0,0
459,1,SUPPORT,12,8,3,6863,9957,0
459,1,SUPPORT,17,30,2,7196,9921,0
459,2,TANK,7,2,9,11851,0,16765
459,2,DAMAGE,8,0,12,9900,176,86
459,2,DAMAGE,7,0,9,9654,678,2111
459,2,SUPPORT,4,9,5,3751,14774,0
459,2,SUPPORT,8,7,10,6666,7709,0
460,1,TANK,23,8,6,13407,157,6846
460,1,DAMAGE,24,3,10,11217,162,171
460,1,DAMAGE,31,5,9,13343,0,1051
460,1,SUPPORT,23,13,2,9453,9386,0
460,1,SUPPORT,10,19,9,2609,8476,420
460,2,TANK,19,1,13,9709,0,22064
460,2,DAMAGE,23,1,9,12688,18,981
460,2,DAMAGE,9,0,6,6910,1800,0
460,2,SUPPORT,5,15,8,2964,12682,1153
460,2,SUPPORT,18,18,8,8951,11908,2147
461,1,TANK,36,9,5,12667,216,19801
461,1,DAMAGE,34,0,9,10861,66,1297
461,1,DAMAGE,24,6,9,11444,0,296
461,1,SUPPORT,18,25,9,4903,11248,0
461,1,SUPPORT,22,10,11,10660,8025,1146
461,2,TANK,30,4,8,15106,1013,15918
461,2,DAMAGE,21,3,12,10364,938,0
461,2,DAMAGE,29,0,12,9439,474,3162
461,2,SUPPORT,7,23,9,2891,12992,0
461,2,SUPPORT,11,14,11,3285,10687,854
462,1,TANK,19,4,0,6737,0,10560
462,1,DAMAGE,7,0,4,4989,0,656
462,1,DAMAGE,13,4,3,7663,0,232
462,1,SUPPORT,9,8,2,4582,4497,255
462,1,SUPPORT,10,2,1,6771,5646,34
462,2,TANK,7,0,5,5073,4061,2005
462,2,DAMAGE,4,0,6,3922,835,0
462,2,DAMAGE,3,0,6,4450,0,0
462,2,SUPPORT,2,1,6,3060,5197,181
462,2,SUPPORT,0,6,5,230,8869,0
463,1,TANK,40,9,9,16478,618,22627
463,1,DAMAGE,30,2,18,16271,132,1030
463,1,DAMAGE,32,0,17,16549,2791,0
463,1,SUPPORT,17,2,8,10011,12329,521
463,1,SUPPORT,9,26,13,4253,14456,245
463,2,TANK,27,13,12,9747,0,8453
463,2,DAMAGE,30,9,14,16077,175,42
463,2,DAMAGE,42,1,14,17379,1457,2384
463,2,SUPPORT,25,5,10,11844,12960,593
463,2,SUPPORT,23,25,11,7938,18399,1968
464,1,TANK,22,9,12,13141,2107,5089
464,1,DAMAGE,20,0,11,12162,832,0
464,1,DAMAGE,16,0,10,10777,130,1840
464,1,SUPPORT,10,1,6,5097,8343,270
464,1,SUPPORT,21,15,5,6051,9167,1895
464,2,TANK,26,5,10,9943,370,17480
464,2,DAMAGE,24,0,12,13305,697,1648
464,2,DAMAGE,27,0,3,8515,0,0
464,2,SUPPORT,16,17,9,5524,9524,635
464,2,SUPPORT,14,2,9,9396,11220,894
465,1,TANK,14,3,0,7602,0,7217
465,1,DAMAGE,18,0,3,8229,0,0
465,1,DAMAGE,12,1,3,4122,0,128
465,1,SUPPORT,6,1,1,3729,6826,427
465,1,SUPPORT,10,11,1,2907,6441,618
465,2,TANK,5,0,5,6593,0,9430
465,2,DAMAGE,6,1,5,7196,15,406
465,2,DAMAGE,2,0,6,3969,438,35
465,2,SUPPORT,0,1,4,1155,7182,141
465,2,SUPPORT,2,3,4,1217,7704,658
466,1,TANK,24,2,4,7538,711,4150
466,1,DAMAGE,17,1,6,7050,0,789
466,1,DAMAGE,21,0,8,6847,0,0
466,1,SUPPORT,14,10,9,6047,3032,652
466,1,SUPPORT,10,4,9,4820,4003,0
466,2,TANK,17,3,8,7147,351,3898
466,2,DAMAGE,19,0,9,6344,0,847
466,2,DAMAGE,26,1,7,9108,150,165
466,2,SUPPORT,7,22,6,2734,8985,0
466,2,SUPPORT,5,11,9,1363,4738,45
